country_code,year,illiterate_prop,age_group,sex
426,1985,15.598124956451603,20--39,Female
426,1990,14.038017672673748,20--39,Female
426,1995,12.854196289224886,20--39,Female
426,2000,11.977041905051223,20--39,Female
426,2005,11.359087227193598,20--39,Female
426,2010,10.952864962692823,20--39,Female
426,2015,10.71090781858973,20--39,Female
426,2020,7.674014280600077,20--39,Female
426,2025,6.387448253315273,20--39,Female
428,1970,0.2098466673502527,20--39,Female
428,1975,0.25500393999336113,20--39,Female
428,1980,0.2844416959464972,20--39,Female
428,1985,0.2980775224184686,20--39,Female
428,1990,0.2958290066180831,20--39,Female
428,1995,0.27821323334916986,20--39,Female
428,2000,0.2463703044962452,20--39,Female
428,2005,0.20115233288914736,20--39,Female
428,2010,0.14341143135771456,20--39,Female
428,2015,0.07399971273178521,20--39,Female
428,2020,0.14220277157046898,20--39,Female
428,2025,0.12648789645326838,20--39,Female
430,1970,94.84036352197143,20--39,Female
430,1975,86.26721549853835,20--39,Female
430,1980,78.63642878405426,20--39,Female
430,1985,71.93175934745342,20--39,Female
430,1990,66.13696315767018,20--39,Female
430,1995,61.30841462446313,20--39,Female
430,2000,57.56218998397587,20--39,Female
430,2005,54.97159794472024,20--39,Female
430,2010,53.60994721520802,20--39,Female
430,2015,53.55054650395106,20--39,Female
430,2020,42.33252125934051,20--39,Female
430,2025,37.687244641365915,20--39,Female
440,1970,1.6287510324782077,20--39,Female
440,1975,1.3988861213009527,20--39,Female
440,1980,1.1831400517139261,20--39,Female
440,1985,0.9814867448962715,20--39,Female
440,1990,0.7939001220271323,20--39,Female
440,1995,0.6223603716755306,20--39,Female
440,2000,0.47048458301269913,20--39,Female
440,2005,0.340702028121098,20--39,Female
440,2010,0.23544197908318704,20--39,Female
440,2015,0.15713370798142634,20--39,Female
440,2020,0,20--39,Female
440,2025,0,20--39,Female
442,1970,1.5640276373959248,20--39,Female
442,1975,1.1813118120022577,20--39,Female
442,1980,0.8602303578422322,20--39,Female
442,1985,0.6008190526990801,20--39,Female
442,1990,0.4031136743560328,20--39,Female
442,1995,0.26527014052155334,20--39,Female
442,2000,0.1843030450604085,20--39,Female
442,2005,0.15853617999028477,20--39,Female
442,2010,0.18629333732886877,20--39,Female
442,2015,0.2658983090938472,20--39,Female
442,2020,0,20--39,Female
442,2025,0,20--39,Female
446,1970,22.185682898468478,20--39,Female
446,1975,18.37375931961042,20--39,Female
446,1980,15.060367695839288,20--39,Female
446,1985,12.240171650438278,20--39,Female
446,1990,9.907834806690591,20--39,Female
446,1995,8.013403678849183,20--39,Female
446,2000,6.488065041817311,20--39,Female
446,2005,5.298192909853638,20--39,Female
446,2010,4.410161297216819,20--39,Female
446,2015,3.790344218165516,20--39,Female
446,2020,0,20--39,Female
446,2025,0,20--39,Female
450,1970,65.14646816450188,20--39,Female
450,1975,58.950629119264015,20--39,Female
450,1980,53.2690047042273,20--39,Female
450,1985,48.11609679130623,20--39,Female
450,1990,43.50640725241532,20--39,Female
450,1995,39.44682620509456,20--39,Female
450,2000,35.92723310364746,20--39,Female
450,2005,32.93661382513373,20--39,Female
450,2010,30.46395424661311,20--39,Female
450,2015,28.498240245145332,20--39,Female
450,2020,21.24185063611702,20--39,Female
450,2025,17.171978503459247,20--39,Female
454,1970,67.78455945338892,20--39,Female
454,1975,61.841517135620165,20--39,Female
454,1980,56.50319817051662,20--39,Female
454,1985,51.77569037713399,20--39,Female
454,1990,47.66508157452802,20--39,Female
454,1995,44.24652703892241,20--39,Female
454,2000,41.63112760838413,20--39,Female
454,2005,39.87888944473381,20--39,Female
454,2010,39.049818709792035,20--39,Female
454,2015,39.20392156537946,20--39,Female
454,2020,31.166652559718347,20--39,Female
454,2025,27.931856096423477,20--39,Female
458,1970,38.04434118459595,20--39,Female
458,1975,32.07002056062997,20--39,Female
458,1980,26.672930306596314,20--39,Female
458,1985,21.855107458895922,20--39,Female
458,1990,17.618589053929732,20--39,Female
458,1995,13.971763889852694,20--39,Female
458,2000,10.923930910641772,20--39,Female
458,2005,8.478492371430896,20--39,Female
458,2010,6.638850527353992,20--39,Female
458,2015,5.408407633544998,20--39,Female
458,2020,0,20--39,Female
458,2025,0,20--39,Female
462,1970,14.14490016805944,20--39,Female
462,1975,11.269986720343326,20--39,Female
462,1980,8.740811514604637,20--39,Female
462,1985,6.562608645147607,20--39,Female
462,1990,4.74061220627647,20--39,Female
462,1995,3.30295634923192,20--39,Female
462,2000,2.2795722262975895,20--39,Female
462,2005,1.6783894333421205,20--39,Female
462,2010,1.507337566234156,20--39,Female
462,2015,1.7743462208423388,20--39,Female
462,2020,0,20--39,Female
462,2025,0,20--39,Female
466,1970,100,20--39,Female
466,1975,100,20--39,Female
466,1980,98.08938553516444,20--39,Female
466,1985,94.19320235460822,20--39,Female
466,1990,90.75816465372402,20--39,Female
466,1995,87.72386359445944,20--39,Female
466,2000,84.99218993975032,20--39,Female
466,2005,82.50261320418221,20--39,Female
466,2010,80.19460290234076,20--39,Female
466,2015,78.00762854881155,20--39,Female
466,2020,73.0251735289875,20--39,Female
466,2025,69.82623321247229,20--39,Female
470,1970,20.13123329990469,20--39,Female
470,1975,17.49736993194973,20--39,Female
470,1980,15.1256206954798,20--39,Female
470,1985,13.015356298480604,20--39,Female
470,1990,11.165947448937848,20--39,Female
470,1995,9.569834808175068,20--39,Female
470,2000,8.21551672316742,20--39,Female
470,2005,7.096450430378024,20--39,Female
470,2010,6.206093166270005,20--39,Female
470,2015,5.537902167306488,20--39,Female
470,2020,2.472119155493162,20--39,Female
470,2025,0.8568440024910148,20--39,Female
474,1970,6.972777273701265,20--39,Female
474,1975,5.759295413298559,20--39,Female
474,1980,4.687604616590536,20--39,Female
474,1985,3.760103727901546,20--39,Female
474,1990,2.979191591555935,20--39,Female
474,1995,2.3431050929425092,20--39,Female
474,2000,1.8452923525295586,20--39,Female
474,2005,1.4809690672606526,20--39,Female
474,2010,1.2453509340793607,20--39,Female
474,2015,1.1336536499292555,20--39,Female
474,2020,0,20--39,Female
474,2025,0,20--39,Female
480,1970,33.361860223640406,20--39,Female
480,1975,30.17857486614017,20--39,Female
480,1980,27.104100526240995,20--39,Female
480,1985,24.134837253773455,20--39,Female
480,1990,21.26718509856812,20--39,Female
480,1995,18.48711443899093,20--39,Female
480,2000,15.778214434953936,20--39,Female
480,2005,13.133313308606862,20--39,Female
480,2010,10.54523928209942,20--39,Female
480,2015,8.006820577581333,20--39,Female
480,2020,4.755306630825489,20--39,Female
480,2025,1.9472303816919985,20--39,Female
484,1970,18.8680883153145,20--39,Female
484,1975,16.189614983654614,20--39,Female
484,1980,13.78682647755554,20--39,Female
484,1985,11.659709884467697,20--39,Female
484,1990,9.808252291841496,20--39,Female
484,1995,8.224191478207121,20--39,Female
484,2000,6.894585451477654,20--39,Female
484,2005,5.812401643177851,20--39,Female
484,2010,4.97060748483247,20--39,Female
484,2015,4.362170407966273,20--39,Female
484,2020,1.2297157771034144,20--39,Female
484,2025,0,20--39,Female
496,1970,23.658110889575454,20--39,Female
496,1975,19.605823075513158,20--39,Female
496,1980,15.936318952218905,20--39,Female
496,1985,12.64930426112815,20--39,Female
496,1990,9.744484743676363,20--39,Female
496,1995,7.2244669265005035,20--39,Female
496,2000,5.095110840321426,20--39,Female
496,2005,3.361002482700448,20--39,Female
496,2010,2.0267278511988858,20--39,Female
496,2015,1.0968729433780575,20--39,Female
496,2020,0,20--39,Female
496,2025,0,20--39,Female
498,1970,7.8704767401171125,20--39,Female
498,1975,6.280254286700635,20--39,Female
498,1980,4.899736407471852,20--39,Female
498,1985,3.7274468848212394,20--39,Female
498,1990,2.761909501139272,20--39,Female
498,1995,1.9901557772271112,20--39,Female
498,2000,1.3938456060093378,20--39,Female
498,2005,0.9634453280615553,20--39,Female
498,2010,0.6894212839593664,20--39,Female
498,2015,0.5622398142783747,20--39,Female
498,2020,0,20--39,Female
498,2025,0,20--39,Female
499,1970,12.92061505406964,20--39,Female
499,1975,10.35007497268918,20--39,Female
499,1980,8.092888245738807,20--39,Female
499,1985,6.150516902050392,20--39,Female
499,1990,4.524422970455816,20--39,Female
499,1995,3.2178604891818154,20--39,Female
499,2000,2.233753991605595,20--39,Female
499,2005,1.5730712492847287,20--39,Female
499,2010,1.2367800337767862,20--39,Female
499,2015,1.2258481166393413,20--39,Female
499,2020,0,20--39,Female
499,2025,0,20--39,Female
504,1970,77.66844792293072,20--39,Female
504,1975,73.69754768123035,20--39,Female
504,1980,69.30839113910794,20--39,Female
504,1985,64.499225610795,20--39,Female
504,1990,59.268298410522974,20--39,Female
504,1995,53.59718673116453,20--39,Female
504,2000,47.459845370824915,20--39,Female
504,2005,40.84308805158455,20--39,Female
504,2010,33.73372849552384,20--39,Female
504,2015,26.118580424723188,20--39,Female
504,2020,23.192390329817435,20--39,Female
504,2025,17.478382392722253,20--39,Female
508,1970,88.67926793107296,20--39,Female
508,1975,84.05811720305306,20--39,Female
508,1980,79.28091287673942,20--39,Female
508,1985,74.3353475037574,20--39,Female
508,1990,69.20911363573241,20--39,Female
508,1995,63.92523544551295,20--39,Female
508,2000,58.53843746333469,20--39,Female
508,2005,53.083962776903554,20--39,Female
508,2010,47.597054473925475,20--39,Female
508,2015,42.11295564210642,20--39,Female
508,2020,37.482586878038425,20--39,Female
508,2025,32.28268622037016,20--39,Female
512,1970,87.13028728087743,20--39,Female
512,1975,75.6517930622509,20--39,Female
512,1980,64.65975670716578,20--39,Female
512,1985,54.15584830924216,20--39,Female
512,1990,44.14173796210012,20--39,Female
512,1995,34.68382033559729,20--39,Female
512,2000,25.88421271379593,20--39,Female
512,2005,17.79816911162313,20--39,Female
512,2010,10.48094354400599,20--39,Female
512,2015,3.9877900258716097,20--39,Female
512,2020,0,20--39,Female
512,2025,0,20--39,Female
516,1970,26.843947895179966,20--39,Female
516,1975,23.789438475103697,20--39,Female
516,1980,20.958120717149843,20--39,Female
516,1985,18.35826949155787,20--39,Female
516,1990,15.998159668567233,20--39,Female
516,1995,13.85832618866771,20--39,Female
516,2000,11.896970391286604,20--39,Female
516,2005,10.088866745069675,20--39,Female
516,2010,8.408789718662675,20--39,Female
516,2015,6.831513780711366,20--39,Female
516,2020,3.581692008315021,20--39,Female
516,2025,1.3777741357912596,20--39,Female
524,1970,73.78407910443813,20--39,Female
524,1975,71.10136560787808,20--39,Female
524,1980,67.81120823366581,20--39,Female
524,1985,63.91944498851394,20--39,Female
524,1990,59.431913879135124,20--39,Female
524,1995,54.3653333673589,20--39,Female
524,2000,48.737614625308964,20--39,Female
524,2005,42.55638472513913,20--39,Female
524,2010,35.829270739003185,20--39,Female
524,2015,28.56389973905495,20--39,Female
524,2020,26.9176359171297,20--39,Female
524,2025,21.882651265526047,20--39,Female
528,1970,3.128055280443648,20--39,Female
528,1975,2.3626236267768435,20--39,Female
528,1980,1.720460716219948,20--39,Female
528,1985,1.2016381043660331,20--39,Female
528,1990,0.8062273468081699,20--39,Female
528,1995,0.5305402789935159,20--39,Female
528,2000,0.36860608862666516,20--39,Female
528,2005,0.31707235968684355,20--39,Female
528,2010,0.3725866761532772,20--39,Female
528,2015,0.5317966220051922,20--39,Female
528,2020,0,20--39,Female
528,2025,0,20--39,Female
531,1970,13.026411412080341,20--39,Female
531,1975,11.286844503899275,20--39,Female
531,1980,9.725548489085716,20--39,Female
531,1985,8.34239436411042,20--39,Female
531,1990,7.137253125444145,20--39,Female
531,1995,6.119628889595714,20--39,Female
531,2000,5.302302949900541,20--39,Female
531,2005,4.69006206806927,20--39,Female
531,2010,4.287693005812544,20--39,Female
531,2015,4.099982524841007,20--39,Female
531,2020,1.9135704314398871,20--39,Female
531,2025,0.9157083038318741,20--39,Female
533,1970,13.032769438103735,20--39,Female
533,1975,11.995638727644081,20--39,Female
533,1980,10.874217149385908,20--39,Female
533,1985,9.673052760953627,20--39,Female
533,1990,8.396693619971652,20--39,Female
533,1995,7.059992144196917,20--39,Female
533,2000,5.677948345128349,20--39,Female
533,2005,4.255331671003346,20--39,Female
533,2010,2.796911570059302,20--39,Female
533,2015,1.307457490533615,20--39,Female
533,2020,0.2958233001517336,20--39,Female
533,2025,0,20--39,Female
540,1970,26.078820411484934,20--39,Female
540,1975,22.193713534477144,20--39,Female
540,1980,18.942155683234766,20--39,Female
540,1985,16.292962327847476,20--39,Female
540,1990,14.214948938404946,20--39,Female
540,1995,12.592430225069307,20--39,Female
540,2000,11.3073526223296,20--39,Female
540,2005,10.324979186765866,20--39,Female
540,2010,9.610572974958147,20--39,Female
540,2015,9.129397043486486,20--39,Female
540,2020,5.058999143444141,20--39,Female
540,2025,3.239047479560177,20--39,Female
548,1970,37.336308885916054,20--39,Female
548,1975,33.58582760117661,20--39,Female
548,1980,30.007680231792737,20--39,Female
548,1985,26.61074721783522,20--39,Female
548,1990,23.403908999374845,20--39,Female
548,1995,20.412850867242227,20--39,Female
548,2000,17.65163853799217,20--39,Female
548,2005,15.111723090281812,20--39,Female
548,2010,12.784555602768265,20--39,Female
548,2015,10.661587154108663,20--39,Female
548,2020,6.422363837037548,20--39,Female
548,2025,3.452487658526372,20--39,Female
554,1970,1.5640276373959248,20--39,Female
554,1975,1.1813118120022577,20--39,Female
554,1980,0.8602303578422322,20--39,Female
554,1985,0.6008190526990801,20--39,Female
554,1990,0.4031136743560328,20--39,Female
554,1995,0.26527014052155334,20--39,Female
554,2000,0.1843030450604085,20--39,Female
554,2005,0.15853617999028477,20--39,Female
554,2010,0.18629333732886877,20--39,Female
554,2015,0.2658983090938472,20--39,Female
554,2020,0,20--39,Female
554,2025,0,20--39,Female
558,1970,34.45564148263124,20--39,Female
558,1975,32.67269271756938,20--39,Female
558,1980,30.78339886582533,20--39,Female
558,1985,28.79860545701335,20--39,Female
558,1990,26.729158020747715,20--39,Female
558,1995,24.592448262064018,20--39,Female
558,2000,22.400064650911403,20--39,Female
558,2005,20.154147864274474,20--39,Female
558,2010,17.856838579137815,20--39,Female
558,2015,15.510277472486033,20--39,Female
558,2020,13.77206592909694,20--39,Female
558,2025,11.65874567306619,20--39,Female
562,1970,100,20--39,Female
562,1975,100,20--39,Female
562,1980,100,20--39,Female
562,1985,100,20--39,Female
562,1990,100,20--39,Female
562,1995,98.37280684659822,20--39,Female
562,2000,94.48737430811083,20--39,Female
562,2005,90.1349456746241,20--39,Female
562,2010,85.37533156804948,20--39,Female
562,2015,80.26834261029848,20--39,Female
562,2020,80.09026127943143,20--39,Female
562,2025,76.86207265757271,20--39,Female
566,1970,91.36325299326455,20--39,Female
566,1975,81.27168262241696,20--39,Female
566,1980,72.29921127916539,20--39,Female
566,1985,64.42413117719039,20--39,Female
566,1990,57.62473453017254,20--39,Female
566,1995,51.88255459261828,20--39,Female
566,2000,47.19886203459689,20--39,Female
566,2005,43.58155519313317,20--39,Female
566,2010,41.0385324052519,20--39,Female
566,2015,39.57769200797789,20--39,Female
566,2020,27.40260861080433,20--39,Female
566,2025,21.652860924845328,20--39,Female
578,1970,1.5640276373959248,20--39,Female
578,1975,1.1813118120022577,20--39,Female
578,1980,0.8602303578422322,20--39,Female
578,1985,0.6008190526990801,20--39,Female
578,1990,0.4031136743560328,20--39,Female
578,1995,0.26527014052155334,20--39,Female
578,2000,0.1843030450604085,20--39,Female
578,2005,0.15853617999028477,20--39,Female
578,2010,0.18629333732886877,20--39,Female
578,2015,0.2658983090938472,20--39,Female
578,2020,0,20--39,Female
578,2025,0,20--39,Female
583,1970,2.1418658705413676,20--39,Female
583,1975,1.5605986065212607,20--39,Female
583,1980,1.0987551567069904,20--39,Female
583,1985,0.7557009283660225,20--39,Female
583,1990,0.5308013287658233,20--39,Female
583,1995,0.43042606696727204,20--39,Female
583,2000,0.46448663719144717,20--39,Female
583,2005,0.6376611244461141,20--39,Female
583,2010,0.954627613739037,20--39,Female
583,2015,1.4200641900779813,20--39,Female
583,2020,0.5322487399899102,20--39,Female
583,2025,0.4472941922912882,20--39,Female
586,1970,70.07827679876814,20--39,Female
586,1975,66.43674348033112,20--39,Female
586,1980,62.69693423580096,20--39,Female
586,1985,58.85910489901835,20--39,Female
586,1990,54.923511303823936,20--39,Female
586,1995,50.927584399085106,20--39,Female
586,2000,46.928891439013015,20--39,Female
586,2005,42.95789271546402,20--39,Female
586,2010,39.04504852029443,20--39,Female
